"","datetime_local","datetime_utc","location","sun","sky_cover"
"20930",2024-05-20 10:00:00,2024-05-20 14:00:00,"SMF",1,0
"20931",2024-05-20 11:00:00,2024-05-20 15:00:00,"SMF",1,2
"20932",2024-05-20 12:00:00,2024-05-20 16:00:00,"SMF",1,0
"20933",2024-05-20 13:00:00,2024-05-20 17:00:00,"SMF",1,2
"20934",2024-05-20 14:00:00,2024-05-20 18:00:00,"SMF",1,0
"20935",2024-05-20 15:00:00,2024-05-20 19:00:00,"SMF",1,2
"20936",2024-05-20 16:00:00,2024-05-20 20:00:00,"SMF",1,4
"20937",2024-05-20 17:00:00,2024-05-20 21:00:00,"SMF",1,7
"20938",2024-05-20 18:00:00,2024-05-20 22:00:00,"SMF",1,7
"20939",2024-05-20 19:00:00,2024-05-20 23:00:00,"SMF",1,7
"20940",2024-05-20 20:00:00,2024-05-21,"SMF",1,4
"20941",2024-05-20 21:00:00,2024-05-21 01:00:00,"SMF",1,4
"20942",2024-05-20 22:00:00,2024-05-21 02:00:00,"SMF",1,2
"20943",2024-05-20 23:00:00,2024-05-21 03:00:00,"SMF",1,2
"20944",2024-05-21,2024-05-21 04:00:00,"SMF",0,0
"20945",2024-05-21 01:00:00,2024-05-21 05:00:00,"SMF",0,0
"20946",2024-05-21 02:00:00,2024-05-21 06:00:00,"SMF",0,0
"20947",2024-05-21 03:00:00,2024-05-21 07:00:00,"SMF",0,0
"20948",2024-05-21 04:00:00,2024-05-21 08:00:00,"SMF",0,0
"20949",2024-05-21 05:00:00,2024-05-21 09:00:00,"SMF",0,0
"20950",2024-05-21 06:00:00,2024-05-21 10:00:00,"SMF",0,0
"20951",2024-05-21 07:00:00,2024-05-21 11:00:00,"SMF",0,0
"20952",2024-05-21 08:00:00,2024-05-21 12:00:00,"SMF",0,0
"20953",2024-05-21 09:00:00,2024-05-21 13:00:00,"SMF",1,0
"20954",2024-05-21 10:00:00,2024-05-21 14:00:00,"SMF",1,0
"20955",2024-05-21 11:00:00,2024-05-21 15:00:00,"SMF",1,0
"20956",2024-05-21 12:00:00,2024-05-21 16:00:00,"SMF",1,0
"20957",2024-05-21 13:00:00,2024-05-21 17:00:00,"SMF",1,0
"20958",2024-05-21 14:00:00,2024-05-21 18:00:00,"SMF",1,0
"20959",2024-05-21 15:00:00,2024-05-21 19:00:00,"SMF",1,0
"20960",2024-05-21 16:00:00,2024-05-21 20:00:00,"SMF",1,0
"20961",2024-05-21 17:00:00,2024-05-21 21:00:00,"SMF",1,0
"20962",2024-05-21 18:00:00,2024-05-21 22:00:00,"SMF",1,0
"20963",2024-05-21 19:00:00,2024-05-21 23:00:00,"SMF",1,0
"20964",2024-05-21 20:00:00,2024-05-22,"SMF",1,0
"20965",2024-05-21 21:00:00,2024-05-22 01:00:00,"SMF",1,0
"20966",2024-05-21 22:00:00,2024-05-22 02:00:00,"SMF",1,0
"20967",2024-05-21 23:00:00,2024-05-22 03:00:00,"SMF",1,0
"20968",2024-05-22,2024-05-22 04:00:00,"SMF",0,0
"20969",2024-05-22 01:00:00,2024-05-22 05:00:00,"SMF",0,0
"20970",2024-05-22 02:00:00,2024-05-22 06:00:00,"SMF",0,0
"20971",2024-05-22 03:00:00,2024-05-22 07:00:00,"SMF",0,0
"20972",2024-05-22 04:00:00,2024-05-22 08:00:00,"SMF",0,0
"20973",2024-05-22 05:00:00,2024-05-22 09:00:00,"SMF",0,0
"20974",2024-05-22 06:00:00,2024-05-22 10:00:00,"SMF",0,2
"20975",2024-05-22 07:00:00,2024-05-22 11:00:00,"SMF",0,0
"20976",2024-05-22 08:00:00,2024-05-22 12:00:00,"SMF",0,2
"20977",2024-05-22 09:00:00,2024-05-22 13:00:00,"SMF",1,4
"20978",2024-05-22 10:00:00,2024-05-22 14:00:00,"SMF",1,2
"20979",2024-05-22 11:00:00,2024-05-22 15:00:00,"SMF",1,0
"20980",2024-05-22 12:00:00,2024-05-22 16:00:00,"SMF",1,0
"20981",2024-05-22 13:00:00,2024-05-22 17:00:00,"SMF",1,0
"20982",2024-05-22 14:00:00,2024-05-22 18:00:00,"SMF",1,0
"20983",2024-05-22 15:00:00,2024-05-22 19:00:00,"SMF",1,0
"20984",2024-05-22 16:00:00,2024-05-22 20:00:00,"SMF",1,0
"20985",2024-05-22 17:00:00,2024-05-22 21:00:00,"SMF",1,0
"20986",2024-05-22 18:00:00,2024-05-22 22:00:00,"SMF",1,0
"20987",2024-05-22 19:00:00,2024-05-22 23:00:00,"SMF",1,0
"20988",2024-05-22 20:00:00,2024-05-23,"SMF",1,0
"20989",2024-05-22 21:00:00,2024-05-23 01:00:00,"SMF",1,0
"20990",2024-05-22 22:00:00,2024-05-23 02:00:00,"SMF",1,0
"20991",2024-05-22 23:00:00,2024-05-23 03:00:00,"SMF",1,0
"20992",2024-05-23,2024-05-23 04:00:00,"SMF",0,0
"20993",2024-05-23 01:00:00,2024-05-23 05:00:00,"SMF",0,0
"20994",2024-05-23 02:00:00,2024-05-23 06:00:00,"SMF",0,0
"20995",2024-05-23 03:00:00,2024-05-23 07:00:00,"SMF",0,0
"20996",2024-05-23 04:00:00,2024-05-23 08:00:00,"SMF",0,0
"20997",2024-05-23 05:00:00,2024-05-23 09:00:00,"SMF",0,0
"20998",2024-05-23 06:00:00,2024-05-23 10:00:00,"SMF",0,0
"20999",2024-05-23 07:00:00,2024-05-23 11:00:00,"SMF",0,0
"21000",2024-05-23 08:00:00,2024-05-23 12:00:00,"SMF",0,4
"21001",2024-05-23 09:00:00,2024-05-23 13:00:00,"SMF",1,2
"21002",2024-05-23 10:00:00,2024-05-23 14:00:00,"SMF",1,2
"21003",2024-05-23 11:00:00,2024-05-23 15:00:00,"SMF",1,2
"21004",2024-05-23 12:00:00,2024-05-23 16:00:00,"SMF",1,2
"21005",2024-05-23 13:00:00,2024-05-23 17:00:00,"SMF",1,2
"21006",2024-05-23 14:00:00,2024-05-23 18:00:00,"SMF",1,0
"21007",2024-05-23 15:00:00,2024-05-23 19:00:00,"SMF",1,0
"21008",2024-05-23 16:00:00,2024-05-23 20:00:00,"SMF",1,0
"21009",2024-05-23 17:00:00,2024-05-23 21:00:00,"SMF",1,2
"21010",2024-05-23 18:00:00,2024-05-23 22:00:00,"SMF",1,2
"21011",2024-05-23 19:00:00,2024-05-23 23:00:00,"SMF",1,2
"21012",2024-05-23 20:00:00,2024-05-24,"SMF",1,2
"21013",2024-05-23 21:00:00,2024-05-24 01:00:00,"SMF",1,4
"21014",2024-05-23 22:00:00,2024-05-24 02:00:00,"SMF",1,7
"21015",2024-05-23 23:00:00,2024-05-24 03:00:00,"SMF",1,7
"21016",2024-05-24,2024-05-24 04:00:00,"SMF",0,7
"21017",2024-05-24 01:00:00,2024-05-24 05:00:00,"SMF",0,7
"21018",2024-05-24 02:00:00,2024-05-24 06:00:00,"SMF",0,7
"21019",2024-05-24 03:00:00,2024-05-24 07:00:00,"SMF",0,2
"21020",2024-05-24 04:00:00,2024-05-24 08:00:00,"SMF",0,2
"21021",2024-05-24 05:00:00,2024-05-24 09:00:00,"SMF",0,4
"21022",2024-05-24 06:00:00,2024-05-24 10:00:00,"SMF",0,4
"21023",2024-05-24 07:00:00,2024-05-24 11:00:00,"SMF",0,4
"21024",2024-05-24 08:00:00,2024-05-24 12:00:00,"SMF",0,4
"21025",2024-05-24 09:00:00,2024-05-24 13:00:00,"SMF",1,2
"21026",2024-05-24 10:00:00,2024-05-24 14:00:00,"SMF",1,2
"21027",2024-05-24 11:00:00,2024-05-24 15:00:00,"SMF",1,2
"21028",2024-05-24 12:00:00,2024-05-24 16:00:00,"SMF",1,2
"21029",2024-05-24 13:00:00,2024-05-24 17:00:00,"SMF",1,0
"21030",2024-05-24 14:00:00,2024-05-24 18:00:00,"SMF",1,0
"21031",2024-05-24 15:00:00,2024-05-24 19:00:00,"SMF",1,2
"21032",2024-05-24 16:00:00,2024-05-24 20:00:00,"SMF",1,0
"21033",2024-05-24 17:00:00,2024-05-24 21:00:00,"SMF",1,0
"21034",2024-05-24 18:00:00,2024-05-24 22:00:00,"SMF",1,2
"21035",2024-05-24 19:00:00,2024-05-24 23:00:00,"SMF",1,2
"21036",2024-05-24 20:00:00,2024-05-25,"SMF",1,2
"21037",2024-05-24 21:00:00,2024-05-25 01:00:00,"SMF",1,7
"21038",2024-05-24 22:00:00,2024-05-25 02:00:00,"SMF",1,7
"21039",2024-05-24 23:00:00,2024-05-25 03:00:00,"SMF",1,4
"21040",2024-05-25,2024-05-25 04:00:00,"SMF",0,0
"21041",2024-05-25 01:00:00,2024-05-25 05:00:00,"SMF",0,0
"21042",2024-05-25 02:00:00,2024-05-25 06:00:00,"SMF",0,0
"21043",2024-05-25 03:00:00,2024-05-25 07:00:00,"SMF",0,0
"21044",2024-05-25 04:00:00,2024-05-25 08:00:00,"SMF",0,7
"21045",2024-05-25 05:00:00,2024-05-25 09:00:00,"SMF",0,7
"21046",2024-05-25 06:00:00,2024-05-25 10:00:00,"SMF",0,3
"21047",2024-05-25 07:00:00,2024-05-25 11:00:00,"SMF",0,4
"21048",2024-05-25 08:00:00,2024-05-25 12:00:00,"SMF",0,4
"21049",2024-05-25 09:00:00,2024-05-25 13:00:00,"SMF",1,4
"21050",2024-05-25 10:00:00,2024-05-25 14:00:00,"SMF",1,4
"21051",2024-05-25 11:00:00,2024-05-25 15:00:00,"SMF",1,7
"21052",2024-05-25 12:00:00,2024-05-25 16:00:00,"SMF",1,7
"21053",2024-05-25 13:00:00,2024-05-25 17:00:00,"SMF",1,7
"21054",2024-05-25 14:00:00,2024-05-25 18:00:00,"SMF",1,7
"21055",2024-05-25 15:00:00,2024-05-25 19:00:00,"SMF",1,7
"21056",2024-05-25 16:00:00,2024-05-25 20:00:00,"SMF",1,2
"21057",2024-05-25 17:00:00,2024-05-25 21:00:00,"SMF",1,0
"21058",2024-05-25 18:00:00,2024-05-25 22:00:00,"SMF",1,0
"21059",2024-05-25 19:00:00,2024-05-25 23:00:00,"SMF",1,2
"21060",2024-05-25 20:00:00,2024-05-26,"SMF",1,2
"21061",2024-05-25 21:00:00,2024-05-26 01:00:00,"SMF",1,0
"21062",2024-05-25 22:00:00,2024-05-26 02:00:00,"SMF",1,0
"21063",2024-05-25 23:00:00,2024-05-26 03:00:00,"SMF",1,0
"21064",2024-05-26,2024-05-26 04:00:00,"SMF",0,0
"21065",2024-05-26 01:00:00,2024-05-26 05:00:00,"SMF",0,0
"21066",2024-05-26 02:00:00,2024-05-26 06:00:00,"SMF",0,0
"21067",2024-05-26 03:00:00,2024-05-26 07:00:00,"SMF",0,0
"21068",2024-05-26 04:00:00,2024-05-26 08:00:00,"SMF",0,0
"21069",2024-05-26 05:00:00,2024-05-26 09:00:00,"SMF",0,0
"21070",2024-05-26 06:00:00,2024-05-26 10:00:00,"SMF",0,0
"21071",2024-05-26 07:00:00,2024-05-26 11:00:00,"SMF",0,0
"21072",2024-05-26 08:00:00,2024-05-26 12:00:00,"SMF",0,0
"21073",2024-05-26 09:00:00,2024-05-26 13:00:00,"SMF",1,0
"21074",2024-05-26 10:00:00,2024-05-26 14:00:00,"SMF",1,0
"21075",2024-05-26 11:00:00,2024-05-26 15:00:00,"SMF",1,0
"21076",2024-05-26 12:00:00,2024-05-26 16:00:00,"SMF",1,0
"21077",2024-05-26 13:00:00,2024-05-26 17:00:00,"SMF",1,0
"21078",2024-05-26 14:00:00,2024-05-26 18:00:00,"SMF",1,0
"21079",2024-05-26 15:00:00,2024-05-26 19:00:00,"SMF",1,0
"21080",2024-05-26 16:00:00,2024-05-26 20:00:00,"SMF",1,0
"21081",2024-05-26 17:00:00,2024-05-26 21:00:00,"SMF",1,0
"21082",2024-05-26 18:00:00,2024-05-26 22:00:00,"SMF",1,0
"21083",2024-05-26 19:00:00,2024-05-26 23:00:00,"SMF",1,0
"21084",2024-05-26 20:00:00,2024-05-27,"SMF",1,0
"21085",2024-05-26 21:00:00,2024-05-27 01:00:00,"SMF",1,0
"21086",2024-05-26 22:00:00,2024-05-27 02:00:00,"SMF",1,0
"21087",2024-05-26 23:00:00,2024-05-27 03:00:00,"SMF",1,0
"21088",2024-05-27,2024-05-27 04:00:00,"SMF",0,0
"21089",2024-05-27 01:00:00,2024-05-27 05:00:00,"SMF",0,0
"21090",2024-05-27 02:00:00,2024-05-27 06:00:00,"SMF",0,0
"21091",2024-05-27 03:00:00,2024-05-27 07:00:00,"SMF",0,0
"21092",2024-05-27 04:00:00,2024-05-27 08:00:00,"SMF",0,0
"21093",2024-05-27 05:00:00,2024-05-27 09:00:00,"SMF",0,0
"21094",2024-05-27 06:00:00,2024-05-27 10:00:00,"SMF",0,0
"21095",2024-05-27 07:00:00,2024-05-27 11:00:00,"SMF",0,0
"21096",2024-05-27 08:00:00,2024-05-27 12:00:00,"SMF",0,0
"21097",2024-05-27 09:00:00,2024-05-27 13:00:00,"SMF",1,0
"21098",2024-05-27 10:00:00,2024-05-27 14:00:00,"SMF",1,0
"21099",2024-05-27 11:00:00,2024-05-27 15:00:00,"SMF",1,0
"21100",2024-05-27 12:00:00,2024-05-27 16:00:00,"SMF",1,0
"21101",2024-05-27 13:00:00,2024-05-27 17:00:00,"SMF",1,0
"21102",2024-05-27 14:00:00,2024-05-27 18:00:00,"SMF",1,0
"21103",2024-05-27 15:00:00,2024-05-27 19:00:00,"SMF",1,0
"21104",2024-05-27 16:00:00,2024-05-27 20:00:00,"SMF",1,0
"21105",2024-05-27 17:00:00,2024-05-27 21:00:00,"SMF",1,0
"21106",2024-05-27 18:00:00,2024-05-27 22:00:00,"SMF",1,0
"21107",2024-05-27 19:00:00,2024-05-27 23:00:00,"SMF",1,0
"21108",2024-05-27 20:00:00,2024-05-28,"SMF",1,0
"21109",2024-05-27 21:00:00,2024-05-28 01:00:00,"SMF",1,0
"21110",2024-05-27 22:00:00,2024-05-28 02:00:00,"SMF",1,0
"21111",2024-05-27 23:00:00,2024-05-28 03:00:00,"SMF",1,0
"21112",2024-05-28,2024-05-28 04:00:00,"SMF",0,0
"21113",2024-05-28 01:00:00,2024-05-28 05:00:00,"SMF",0,0
"21114",2024-05-28 02:00:00,2024-05-28 06:00:00,"SMF",0,0
"21115",2024-05-28 03:00:00,2024-05-28 07:00:00,"SMF",0,0
"21116",2024-05-28 04:00:00,2024-05-28 08:00:00,"SMF",0,0
"21117",2024-05-28 05:00:00,2024-05-28 09:00:00,"SMF",0,0
"21118",2024-05-28 06:00:00,2024-05-28 10:00:00,"SMF",0,0
"21119",2024-05-28 07:00:00,2024-05-28 11:00:00,"SMF",0,0
"21120",2024-05-28 08:00:00,2024-05-28 12:00:00,"SMF",0,2
"21121",2024-05-28 09:00:00,2024-05-28 13:00:00,"SMF",1,2
"21122",2024-05-28 10:00:00,2024-05-28 14:00:00,"SMF",1,2
"21123",2024-05-28 11:00:00,2024-05-28 15:00:00,"SMF",1,2
"21124",2024-05-28 12:00:00,2024-05-28 16:00:00,"SMF",1,2
"21125",2024-05-28 13:00:00,2024-05-28 17:00:00,"SMF",1,2
"21126",2024-05-28 14:00:00,2024-05-28 18:00:00,"SMF",1,2
"21127",2024-05-28 15:00:00,2024-05-28 19:00:00,"SMF",1,2
"21128",2024-05-28 16:00:00,2024-05-28 20:00:00,"SMF",1,2
"21129",2024-05-28 17:00:00,2024-05-28 21:00:00,"SMF",1,7
"21130",2024-05-28 18:00:00,2024-05-28 22:00:00,"SMF",1,7
"21131",2024-05-28 19:00:00,2024-05-28 23:00:00,"SMF",1,2
"21132",2024-05-28 20:00:00,2024-05-29,"SMF",1,4
"21133",2024-05-28 21:00:00,2024-05-29 01:00:00,"SMF",1,2
"21134",2024-05-28 22:00:00,2024-05-29 02:00:00,"SMF",1,2
"21135",2024-05-28 23:00:00,2024-05-29 03:00:00,"SMF",1,0
"21136",2024-05-29,2024-05-29 04:00:00,"SMF",0,0
"21137",2024-05-29 01:00:00,2024-05-29 05:00:00,"SMF",0,0
"21138",2024-05-29 02:00:00,2024-05-29 06:00:00,"SMF",0,0
"21139",2024-05-29 03:00:00,2024-05-29 07:00:00,"SMF",0,0
"21140",2024-05-29 04:00:00,2024-05-29 08:00:00,"SMF",0,0
"21141",2024-05-29 05:00:00,2024-05-29 09:00:00,"SMF",0,0
"21142",2024-05-29 06:00:00,2024-05-29 10:00:00,"SMF",0,0
"21143",2024-05-29 07:00:00,2024-05-29 11:00:00,"SMF",0,0
"21144",2024-05-29 08:00:00,2024-05-29 12:00:00,"SMF",0,0
"21145",2024-05-29 09:00:00,2024-05-29 13:00:00,"SMF",1,0
"21146",2024-05-29 10:00:00,2024-05-29 14:00:00,"SMF",1,2
"21147",2024-05-29 11:00:00,2024-05-29 15:00:00,"SMF",1,2
"21148",2024-05-29 12:00:00,2024-05-29 16:00:00,"SMF",1,2
"21149",2024-05-29 13:00:00,2024-05-29 17:00:00,"SMF",1,2
"21150",2024-05-29 14:00:00,2024-05-29 18:00:00,"SMF",1,2
"21151",2024-05-29 15:00:00,2024-05-29 19:00:00,"SMF",1,2
"21152",2024-05-29 16:00:00,2024-05-29 20:00:00,"SMF",1,4
"21153",2024-05-29 17:00:00,2024-05-29 21:00:00,"SMF",1,7
"21154",2024-05-29 18:00:00,2024-05-29 22:00:00,"SMF",1,7
"21155",2024-05-29 19:00:00,2024-05-29 23:00:00,"SMF",1,7
"21156",2024-05-29 20:00:00,2024-05-30,"SMF",1,4
"21157",2024-05-29 21:00:00,2024-05-30 01:00:00,"SMF",1,0
"21158",2024-05-29 22:00:00,2024-05-30 02:00:00,"SMF",1,0
"21159",2024-05-29 23:00:00,2024-05-30 03:00:00,"SMF",1,0
"21160",2024-05-30,2024-05-30 04:00:00,"SMF",0,0
"21161",2024-05-30 01:00:00,2024-05-30 05:00:00,"SMF",0,0
"21162",2024-05-30 02:00:00,2024-05-30 06:00:00,"SMF",0,0
"21163",2024-05-30 03:00:00,2024-05-30 07:00:00,"SMF",0,0
"21164",2024-05-30 04:00:00,2024-05-30 08:00:00,"SMF",0,0
"21165",2024-05-30 05:00:00,2024-05-30 09:00:00,"SMF",0,0
"21166",2024-05-30 06:00:00,2024-05-30 10:00:00,"SMF",0,0
"21167",2024-05-30 07:00:00,2024-05-30 11:00:00,"SMF",0,2
"21168",2024-05-30 08:00:00,2024-05-30 12:00:00,"SMF",0,2
"21169",2024-05-30 09:00:00,2024-05-30 13:00:00,"SMF",1,2
"21170",2024-05-30 10:00:00,2024-05-30 14:00:00,"SMF",1,4
"21171",2024-05-30 11:00:00,2024-05-30 15:00:00,"SMF",1,7
"21172",2024-05-30 12:00:00,2024-05-30 16:00:00,"SMF",1,7
"21173",2024-05-30 13:00:00,2024-05-30 17:00:00,"SMF",1,7
"21174",2024-05-30 14:00:00,2024-05-30 18:00:00,"SMF",1,7
"21175",2024-05-30 15:00:00,2024-05-30 19:00:00,"SMF",1,7
"21176",2024-05-30 16:00:00,2024-05-30 20:00:00,"SMF",1,7
"21177",2024-05-30 17:00:00,2024-05-30 21:00:00,"SMF",1,7
"21178",2024-05-30 18:00:00,2024-05-30 22:00:00,"SMF",1,7
"21179",2024-05-30 19:00:00,2024-05-30 23:00:00,"SMF",1,4
"21180",2024-05-30 20:00:00,2024-05-31,"SMF",1,4
"21181",2024-05-30 21:00:00,2024-05-31 01:00:00,"SMF",1,2
"21182",2024-05-30 22:00:00,2024-05-31 02:00:00,"SMF",1,0
"21183",2024-05-30 23:00:00,2024-05-31 03:00:00,"SMF",1,0
"21184",2024-05-31,2024-05-31 04:00:00,"SMF",0,0
"21185",2024-05-31 01:00:00,2024-05-31 05:00:00,"SMF",0,0
"21186",2024-05-31 02:00:00,2024-05-31 06:00:00,"SMF",0,0
"21187",2024-05-31 03:00:00,2024-05-31 07:00:00,"SMF",0,0
"21188",2024-05-31 04:00:00,2024-05-31 08:00:00,"SMF",0,0
"21189",2024-05-31 05:00:00,2024-05-31 09:00:00,"SMF",0,0
"21190",2024-05-31 06:00:00,2024-05-31 10:00:00,"SMF",0,0
"21191",2024-05-31 07:00:00,2024-05-31 11:00:00,"SMF",0,0
"21192",2024-05-31 08:00:00,2024-05-31 12:00:00,"SMF",0,2
"21193",2024-05-31 09:00:00,2024-05-31 13:00:00,"SMF",1,0
"21194",2024-05-31 10:00:00,2024-05-31 14:00:00,"SMF",1,0
"21195",2024-05-31 11:00:00,2024-05-31 15:00:00,"SMF",1,0
"21196",2024-05-31 12:00:00,2024-05-31 16:00:00,"SMF",1,0
"21197",2024-05-31 13:00:00,2024-05-31 17:00:00,"SMF",1,0
"21198",2024-05-31 14:00:00,2024-05-31 18:00:00,"SMF",1,0
"21199",2024-05-31 15:00:00,2024-05-31 19:00:00,"SMF",1,0
"21200",2024-05-31 16:00:00,2024-05-31 20:00:00,"SMF",1,0
"21201",2024-05-31 17:00:00,2024-05-31 21:00:00,"SMF",1,0
"21202",2024-05-31 18:00:00,2024-05-31 22:00:00,"SMF",1,0
"21203",2024-05-31 19:00:00,2024-05-31 23:00:00,"SMF",1,0
"21204",2024-05-31 20:00:00,2024-06-01,"SMF",1,0
"21205",2024-05-31 21:00:00,2024-06-01 01:00:00,"SMF",1,0
"21206",2024-05-31 22:00:00,2024-06-01 02:00:00,"SMF",1,0
"21207",2024-05-31 23:00:00,2024-06-01 03:00:00,"SMF",1,0
"21208",2024-06-01,2024-06-01 04:00:00,"SMF",0,0
"21209",2024-06-01 01:00:00,2024-06-01 05:00:00,"SMF",0,0
"21210",2024-06-01 02:00:00,2024-06-01 06:00:00,"SMF",0,0
"21211",2024-06-01 03:00:00,2024-06-01 07:00:00,"SMF",0,0
"21212",2024-06-01 04:00:00,2024-06-01 08:00:00,"SMF",0,0
"21213",2024-06-01 05:00:00,2024-06-01 09:00:00,"SMF",0,0
"21214",2024-06-01 06:00:00,2024-06-01 10:00:00,"SMF",0,0
"21215",2024-06-01 07:00:00,2024-06-01 11:00:00,"SMF",0,0
"21216",2024-06-01 08:00:00,2024-06-01 12:00:00,"SMF",0,0
"21217",2024-06-01 09:00:00,2024-06-01 13:00:00,"SMF",1,0
"21218",2024-06-01 10:00:00,2024-06-01 14:00:00,"SMF",1,0
"21219",2024-06-01 11:00:00,2024-06-01 15:00:00,"SMF",1,0
"21220",2024-06-01 12:00:00,2024-06-01 16:00:00,"SMF",1,0
"21221",2024-06-01 13:00:00,2024-06-01 17:00:00,"SMF",1,0
"21222",2024-06-01 14:00:00,2024-06-01 18:00:00,"SMF",1,0
"21223",2024-06-01 15:00:00,2024-06-01 19:00:00,"SMF",1,0
"21224",2024-06-01 16:00:00,2024-06-01 20:00:00,"SMF",1,0
"21225",2024-06-01 17:00:00,2024-06-01 21:00:00,"SMF",1,0
"21226",2024-06-01 18:00:00,2024-06-01 22:00:00,"SMF",1,0
"21227",2024-06-01 19:00:00,2024-06-01 23:00:00,"SMF",1,0
"21228",2024-06-01 20:00:00,2024-06-02,"SMF",1,4
"21229",2024-06-01 21:00:00,2024-06-02 01:00:00,"SMF",1,4
"21230",2024-06-01 22:00:00,2024-06-02 02:00:00,"SMF",1,4
"21231",2024-06-01 23:00:00,2024-06-02 03:00:00,"SMF",1,2
"21232",2024-06-02,2024-06-02 04:00:00,"SMF",0,2
"21233",2024-06-02 01:00:00,2024-06-02 05:00:00,"SMF",0,2
"21234",2024-06-02 02:00:00,2024-06-02 06:00:00,"SMF",0,2
"21235",2024-06-02 03:00:00,2024-06-02 07:00:00,"SMF",0,2
"21236",2024-06-02 04:00:00,2024-06-02 08:00:00,"SMF",0,2
"21237",2024-06-02 05:00:00,2024-06-02 09:00:00,"SMF",0,2
"21238",2024-06-02 06:00:00,2024-06-02 10:00:00,"SMF",0,2
"21239",2024-06-02 07:00:00,2024-06-02 11:00:00,"SMF",0,0
"21240",2024-06-02 08:00:00,2024-06-02 12:00:00,"SMF",0,4
"21241",2024-06-02 09:00:00,2024-06-02 13:00:00,"SMF",1,4
"21242",2024-06-02 10:00:00,2024-06-02 14:00:00,"SMF",1,2
"21243",2024-06-02 11:00:00,2024-06-02 15:00:00,"SMF",1,2
"21244",2024-06-02 12:00:00,2024-06-02 16:00:00,"SMF",1,4
"21245",2024-06-02 13:00:00,2024-06-02 17:00:00,"SMF",1,4
"21246",2024-06-02 14:00:00,2024-06-02 18:00:00,"SMF",1,2
"21247",2024-06-02 15:00:00,2024-06-02 19:00:00,"SMF",1,2
"21248",2024-06-02 16:00:00,2024-06-02 20:00:00,"SMF",1,2
"21249",2024-06-02 17:00:00,2024-06-02 21:00:00,"SMF",1,2
"21250",2024-06-02 18:00:00,2024-06-02 22:00:00,"SMF",1,7
"21251",2024-06-02 19:00:00,2024-06-02 23:00:00,"SMF",1,7
"21252",2024-06-02 20:00:00,2024-06-03,"SMF",1,7
"21253",2024-06-02 21:00:00,2024-06-03 01:00:00,"SMF",1,7
"21254",2024-06-02 22:00:00,2024-06-03 02:00:00,"SMF",1,7
"21255",2024-06-02 23:00:00,2024-06-03 03:00:00,"SMF",1,4
"21256",2024-06-03,2024-06-03 04:00:00,"SMF",0,4
"21257",2024-06-03 01:00:00,2024-06-03 05:00:00,"SMF",0,4
"21258",2024-06-03 02:00:00,2024-06-03 06:00:00,"SMF",0,4
"21259",2024-06-03 03:00:00,2024-06-03 07:00:00,"SMF",0,4
"21260",2024-06-03 04:00:00,2024-06-03 08:00:00,"SMF",0,4
"21261",2024-06-03 05:00:00,2024-06-03 09:00:00,"SMF",0,4
"21262",2024-06-03 06:00:00,2024-06-03 10:00:00,"SMF",0,7
"21263",2024-06-03 07:00:00,2024-06-03 11:00:00,"SMF",0,7
"21264",2024-06-03 08:00:00,2024-06-03 12:00:00,"SMF",0,8
"21265",2024-06-03 09:00:00,2024-06-03 13:00:00,"SMF",1,8
"21266",2024-06-03 10:00:00,2024-06-03 14:00:00,"SMF",1,8
"21267",2024-06-03 11:00:00,2024-06-03 15:00:00,"SMF",1,7
"21268",2024-06-03 12:00:00,2024-06-03 16:00:00,"SMF",1,7
"21269",2024-06-03 13:00:00,2024-06-03 17:00:00,"SMF",1,7
"21270",2024-06-03 14:00:00,2024-06-03 18:00:00,"SMF",1,7
"21271",2024-06-03 15:00:00,2024-06-03 19:00:00,"SMF",1,7
"21272",2024-06-03 16:00:00,2024-06-03 20:00:00,"SMF",1,7
"21273",2024-06-03 17:00:00,2024-06-03 21:00:00,"SMF",1,7
"21274",2024-06-03 18:00:00,2024-06-03 22:00:00,"SMF",1,7
"21275",2024-06-03 19:00:00,2024-06-03 23:00:00,"SMF",1,7
"21276",2024-06-03 20:00:00,2024-06-04,"SMF",1,7
"21277",2024-06-03 21:00:00,2024-06-04 01:00:00,"SMF",1,7
"21278",2024-06-03 22:00:00,2024-06-04 02:00:00,"SMF",1,7
"21279",2024-06-03 23:00:00,2024-06-04 03:00:00,"SMF",1,7
"21280",2024-06-04,2024-06-04 04:00:00,"SMF",0,7
"21281",2024-06-04 01:00:00,2024-06-04 05:00:00,"SMF",0,7
"21282",2024-06-04 02:00:00,2024-06-04 06:00:00,"SMF",0,2
"21283",2024-06-04 03:00:00,2024-06-04 07:00:00,"SMF",0,2
"21284",2024-06-04 04:00:00,2024-06-04 08:00:00,"SMF",0,2
"21285",2024-06-04 05:00:00,2024-06-04 09:00:00,"SMF",0,2
"21286",2024-06-04 06:00:00,2024-06-04 10:00:00,"SMF",0,0
"21287",2024-06-04 07:00:00,2024-06-04 11:00:00,"SMF",0,0
"21288",2024-06-04 08:00:00,2024-06-04 12:00:00,"SMF",0,0
"21289",2024-06-04 09:00:00,2024-06-04 13:00:00,"SMF",1,0
"21290",2024-06-04 10:00:00,2024-06-04 14:00:00,"SMF",1,0
"21291",2024-06-04 11:00:00,2024-06-04 15:00:00,"SMF",1,0
